"R [A]" "MRCI1 [eV]" "MRCI2 [eV]" "MRCI3 [eV]" "MRCI4 [eV]" "MRCI5 [eV]" "MRCI6 [eV]" "MRCI7 [eV]" "MRCI8 [eV]"
0.85 -2938.5976941444264 -2931.793813807514 -2930.2465357293136 -2929.1899471512866    
2.65 -2952.4760503833486 -2950.1410023880526 -2950.0090325592473 -2949.794786353193 -2949.129546631597 -2948.910962929005 -2948.308965213085 -2947.6765642043015
2.7 -2952.439353094568 -2950.070503103037 -2949.9554369934885 -2949.7875290738534 -2949.1579607714048 -2948.8522434573606 -2948.3272403867054 -2947.686967121031
2.75 -2952.406155191326 -2950.0061835260753 -2949.907713647008 -2949.7773547328516 -2949.185749049102 -2948.79789413593 -2948.3403780487424 -2947.692575389767
2.8 -2952.376236261314 -2949.947757937509 -2949.866292459865 -2949.763915024318 -2949.21227743916 -2948.747819724827 -2948.349654413673 -2947.6942271215103
2.85 -2952.3493677288047 -2949.894921569702 -2949.831657794909 -2949.7467337488206 -2949.237159539754 -2948.701878724791 -2948.356038207198 -2947.6926216491406
2.9 -2952.325312854652 -2949.847383260715 -2949.803725296812 -2949.725827233197 -2949.2601803808543 -2948.6598969828883 -2948.3602559735937 -2947.6883549022323
2.95 -2952.30384034199 -2949.8050096747083 -2949.7810119444875 -2949.7024091057133 -2949.2812610494134 -2948.6216731347863 -2948.3628492196417 -2947.681935733892
3 -2952.28472433623 -2949.7695994849632 -2949.759408817124 -2949.678337904723 -2949.3004178722676 -2948.5869894893176 -2948.3642206740055 -2947.6738022475975
3.05 -2952.267741703924 -2949.74841269196 -2949.7297456742353 -2949.655061276499 -2949.3177161567683 -2948.5556201918935 -2948.36467510432 -2947.6643299606153
3.1 -2952.252682917322 -2949.7323797373774 -2949.699840349921 -2949.633341140132 -2949.3332647484995 -2948.5273339456476 -2948.3644356440345 -2947.653850851977
3.15 -2952.239357496652 -2949.7175304785255 -2949.6728847409445 -2949.613479542119 -2949.347188819884 -2948.5018940114337 -2948.3636764460834 -2947.6426451990633
3.2 -2952.22757768328 -2949.70333973546 -2949.648884289584 -2949.5955254629716 -2949.3596271490414 -2948.479069092385 -2948.362528125168 -2947.630957904438
3.25 -2952.2171774876906 -2949.6896632877797 -2949.627594093276 -2949.579405431922 -2949.370715792952 -2948.4586360550534 -2948.3610859211744 -2947.6190039381313
3.3 -2952.208007247205 -2949.676454876113 -2949.6087583648955 -2949.564988834268 -2949.3805799240386 -2948.44038265055 -2948.3594341894313 -2947.606957453078
3.35 -2952.199922741424 -2949.6637090581794 -2949.592124038459 -2949.5521232861925 -2949.3893501570014 -2948.4240966299835 -2948.3576246315906 -2947.5949735542354
3.4 -2952.1928015190642 -2949.651433997399 -2949.577454374822 -2949.540648240457 -2949.3971380585654 -2948.4095902347226 -2948.3557062281657 -2947.583177414026
3.45 -2952.1865265711235 -2949.6396405783294 -2949.5645344039535 -2949.5304085921043 -2949.4040497531746 -2948.396683869553 -2948.353714353971 -2947.571664272336
3.5 -2952.180999936576 -2949.6283424066687 -2949.553170924942 -2949.521260120736 -2949.4101777595765 -2948.3852088238173 -2948.3516734992636 -2947.5605130422146
3.55 -2952.176129096674 -2949.6175367612773 -2949.5431789002946 -2949.513077653928 -2949.4156091542377 -2948.375015434838 -2948.3496027120204 -2947.5497699830344
3.6 -2952.1718296960903 -2949.6072318055744 -2949.534395061633 -2949.5057523460982 -2949.420417407929 -2948.365967645635 -2948.3475155979395 -2947.5394704696105
3.65 -2952.1680364274735 -2949.5974193761404 -2949.526667025141 -2949.499188957359 -2949.4246678279997 -2948.3579402837854 -2948.3454230415796 -2947.5296199442223
3.7 -2952.164678541195 -2949.5880913095575 -2949.5198614549763 -2949.4933085746616 -2949.428417558382 -2948.3508272248446 -2948.3433304852197 -2947.5202156857304
3.75 -2952.161704335601 -2949.579239442406 -2949.513855899857 -2949.488045890656 -2949.431723743008 -2948.3445277866476 -2948.3412488134177 -2947.511244088436
3.8 -2952.1590648301794 -2949.570847447849 -2949.5085415141984 -2949.4833410402703 -2949.4346244778326 -2948.339216122129 -2948.338922239051 -2947.5026833832226
3.9 -2952.154640257174 -2949.555383211445 -2949.499635224255 -2949.475395312609 -2949.439378308731 -2948.335099037899 -2948.329686691215 -2947.4867211782707
3.95 -2952.1527844399598 -2949.548281037063 -2949.49590182071 -2949.472056474308 -2949.441299433296 -2948.333088115727 -2948.325855326644 -2947.479292467135
4 -2952.151132708216 -2949.541584312483 -2949.4925765881067 -2949.4690795475744 -2949.442953886179 -2948.331104404952 -2948.322470228969 -2947.4722338309866
4.05 -2952.1496524082686 -2949.535282153146 -2949.4896214304904 -2949.4664182730357 -2949.4443743210554 -2948.329147905572 -2948.3194796965377 -2947.465572481222
4.1 -2952.1483190498598 -2949.5293691167735 -2949.4869955307668 -2949.4640399970167 -2949.4455852281817 -2948.3272322232865 -2948.3168320276973 -2947.459346513794
4.15 -2952.147108142733 -2949.5238424822255 -2949.4846662352606 -2949.4619093447022 -2949.446613818954 -2948.325368242654 -2948.314480963074 -2947.4536157937755
4.2 -2952.1459979177725 -2949.518696807223 -2949.482598169157 -2949.4599963835562 -2949.44747914135 -2948.3235614059527 -2948.312388406714 -2947.4484211382596
4.25 -2952.144972048139 -2949.5139212072077 -2949.4807559576407 -2949.4582766233225 -2949.4481975222075 -2948.321828040021 -2948.310521704942 -2947.4437952009225
4.3 -2952.1440142069964 -2949.5095020764807 -2949.479106947037 -2949.4567337371636 -2949.4487880095026 -2948.320168144859 -2948.308850925221 -2947.4397325394852
4.35 -2952.143116230925 -2949.505420367066 -2949.47762120481 -2949.4553486771024 -2949.4492587666555 -2948.3185871627456 -2948.307357019575 -2947.4362059425507
4.4 -2952.142269956507 -2949.501659752125 -2949.476276961843 -2949.454116000859 -2949.4496070725254 -2948.3170878148208 -2948.306018218887 -2947.4331718718854
4.45 -2952.141472662601 -2949.4982039048205 -2949.4750497278787 -2949.4530357084336 -2949.4498329271128 -2948.3156646588045 -2948.304815475179 -2947.4305704624185
4.5 -2952.1407189069287 -2949.4950310560353 -2949.47392589722 -2949.4521295689437 -2949.4499063978824 -2948.3143176946974 -2948.3037351827543 -2947.428344570217
4.55 -2952.140005968351 -2949.492127600071 -2949.472891864168 -2949.451462889739 -2949.4497567352037 -2948.3130414802204 -2948.3027637359132 -2947.4264452147695
4.6 -2952.1393311257275 -2949.489477210091 -2949.4719340230254 -2949.451073766775 -2949.4493404008435 -2948.311836015373 -2948.3018848078195 -2947.4248179732826
4.65 -2952.1386916579195 -2949.4870662803964 -2949.471044210373 -2949.450856075606 -2949.4487635192463 -2948.3106985790164 -2948.301092956193 -2947.4234247498025
4.7 -2952.138087564926 -2949.484883926429 -2949.470211541652 -2949.450679201532 -2949.448148541694 -2948.3096237288705 -2948.3003772964753 -2947.422227448374
4.75 -2952.1375161256083 -2949.482911100212 -2949.469430574584 -2949.4504887217586 -2949.4475553332595 -2948.308608743796 -2948.2997269441084 -2947.4211961364617
4.8 -2952.1369746188257 -2949.4811423594656 -2949.4686958668894 -2949.4502655883107 -2949.4469947784996 -2948.3076536237927 -2948.2991364568134 -2947.4203036026697
4.85 -2952.136460323439 -2949.4795586562122 -2949.4680019762886 -2949.4500043589082 -2949.4464750408342 -2948.306752926582 -2948.2985976711707 -2947.41953352016
4.9 -2952.135973239449 -2949.4781491058943 -2949.467340739364 -2949.4497050335513 -2949.445993399123 -2948.3059039310237 -2948.298107866041 -2947.418864119816
4.95 -2952.135513366855 -2949.4769001028135 -2949.4667148772537 -2949.449370333379 -2949.445547132227 -2948.305103915978 -2948.2976615991447 -2947.4182872382185
5 -2952.135077984517 -2949.475792598992 -2949.4661216688182 -2949.4490029795315 -2949.4451389612855 -2948.3043474391666 -2948.297253428203 -2947.417783827391
30 -2952.120032803614 -2949.4573106187613 -2949.451993511963 -2949.4353428586896 -2949.4319332707582 -2948.2897321983214 -2948.286330773809 -2947.4081482720317
50 -2952.119197413753 -2949.4519200411937 -2949.4461512252205 -2949.4315033307003 -2949.4314080908134 -2948.285797430445 -2948.285680421442 -2947.4050733842723
100 -2952.1183593027536 -2949.4517948687717 -2949.44594713975 -2949.4313944851156 -2949.431288360671 -2948.285658652325 -2948.285468172552 -2947.4023468023834
